P001 Padang Besar,,,,,,,,
,,,,Votes,,,,
State constituency,Polling Districts,Code,Location,PN,BN,PH,BEBAS,WARISAN
Titi Tinggi (N01),Jalan Padang Besar,2001/01/01,SMK Raja Puan Muda Tengku Fauziah,353,248,381,54,19
,Titi Tinggi,2001/01/02,SK Titi Tinggi,1427,499,213,272,17
,FELDA Mata Ayer,2001/01/03,SK (FELDA) Mata Ayer,560,379,58,50,2
,Kampong Kastam,2001/01/04,SK Padang Besar Utara,241,139,229,15,4
,Padang Besar,2001/01/05,SMK Padang Besar Utara,475,294,604,68,24
,FELDA Rimba Mas,2001/01/06,SK (FELDA) Rimba Mas,619,427,194,47,7
,Lubok Sireh,2001/01/07,SK Lubok Sireh,702,251,134,56,1
Beseri（N02）,Pekan Kaki Bukit,2001/02/01,SJK (C) Kong Hwa,158,261,506,18,15
,Tasoh,2001/02/02,Kem Tasoh Pusat Ko-Kurikulum JPN Perlis,214,108,106,21,5
,Guar Jentik,2001/02/03,SK Guar Jentik,741,341,224,82,12
,Beseri,2001/02/04,SK Beseri,1383,668,407,136,9
,Tunjong,2001/02/05,SMK Tengku Sulaiman,1593,714,459,131,9
Chuping（N03）,Panggas,2001/03/01,SMK Datuk Jaafar Hasan,1459,760,599,193,12
,Sungai Buloh,2001/03/02,SK Batu Bertangkup,1168,557,140,165,16
,Kilang Gula Chuping,2001/03/03,SR Islam III,159,83,40,11,1
,Kubang Perun,2001/03/04,SMK Guar Nangka,807,513,423,49,21
,Guar Nangka,2001/03/05,SK Guar Nangka,807,464,231,66,8
,FELDA Chuping,2001/03/06,SK (FELDA) Chuping,1216,562,114,45,6
Mata Ayer（N04）,Tok Kaya Man,2001/04/01,SK Dato Kayaman,1529,729,261,83,3
,Hutan Temin,2001/04/02,SK Oran,1013,390,302,30,6
,Kampung Gial,2001/04/03,SJK (C) Kong Aik,956,463,224,63,4
Santan（N05）,Kampong Darat,2001/05/01,SK Seri Tunjong,503,296,139,47,2
,Paya,2001/05/02,SK Paya,1050,521,260,58,3
,Alor Tampang,2001/05/03,Pusat Kegiatan (Kemas) Alor Tampang,550,285,133,22,4
,Padang Lati,2001/05/04,Dewan Seri Melati Beseri,581,334,130,25,2
,Padang Pauh,2001/05/05,SMK Abi,815,292,173,56,3
,Santan,2001/05/06,SK Santan,1288,431,161,34,0
